"","Rank","School","Total.Revenue","Total.Expenses","Total.Subsidy","Revenue.Less.Expenses"
"1",1,"Texas",163295115,138269710,0,25025405
"2",2,"Ohio State",142043057,124419412,0,17623645
"3",3,"Michigan",140131187,115200187,258885,24931000
"4",4,"Alabama",124899945,108204867,5461200,16695078
"5",5,"Florida",120772106,105102198,4356457,15669908
"6",6,"Texas A&M",119702222,81792118,5200000,37910104
"7",7,"LSU",114787786,101989116,0,12798670
"8",8,"Penn State",108252281,107389258,0,863023
"9",9,"Oklahoma",106456616,96250328,0,10206288
"10",10,"Auburn",105951251,96315831,4216608,9635420
"11",11,"Wisconsin",103803040,102275206,7127453,1527834
"12",12,"Tennessee",102884286,101292015,1e+06,1592271
"13",13,"Florida State",100049444,90278878,7778861,9770566
"14",14,"Arkansas",99757482,82470473,1949180,17287009
"15",15,"Iowa",97902974,104658746,543574,-6755772
"16",16,"Oregon",94635829,89709350,2475860,4926479
"17",17,"Michigan State",93946707,88100432,4206730,5846275
"18",18,"Georgia",91670613,88923561,3243812,2747052
"19",19,"Kentucky",88373452,84929819,827172,3443633
"20",20,"Louisville",87840501,84133793,10794185,3706708
"21",21,"South Carolina",87608352,84963037,2338268,2645315
"22",22,"Oklahoma State",87270598,96782619,6284687,-9512021
"23",23,"Minnesota",83619526,83619526,6961066,0
"24",24,"Washington",82594783,73833643,3065500,8761140
"25",25,"North Carolina",82424430,81921783,9092082,502647
"26",26,"Nebraska",81631252,77037282,0,4593970
"27",27,"Virginia",80835566,75437849,13131129,5397717
"28",28,"West Virginia",80064869,92968960,4491240,-12904091
"29",29,"Illinois",78708250,76740736,3937890,1967514
"30",30,"Arizona",78024219,76802678,7256468,1221541
"31",31,"Indiana",72973954,69915060,2782080,3058894
"32",32,"UCLA",71731776,71731776,2775664,0
"33",33,"California",71183404,68578362,9518112,2605042
"34",34,"Virginia Tech",70723748,66970798,7665205,3752950
"35",35,"Purdue",70624394,68056269,0,2568125
"36",36,"Kansas",70228913,78973441,2850173,-8744528
"37",37,"Clemson",70002280,67783797,5316712,2218483
"38",38,"Mississippi State",69828880,67926160,4e+06,1902720
"39",39,"Maryland",68142660,68109639,17244084,33021
"40",40,"Texas Tech",67928350,60346836,3753979,7581514
"41",41,"Rutgers",64038720,64038720,27996056,0
"42",42,"Connecticut",63566909,63828620,17279913,-261711
"43",43,"Kansas State",63271615,50994785,2735933,12276830
"44",44,"Georgia Tech",63184163,61179789,6914742,2004374
"45",45,"Arizona State",59855508,65587903,10343841,-5732395
"46",46,"North Carolina State",59757911,56332313,5426700,3425598
"47",47,"Nevada-Las Vegas",58806533,58691671,32596860,114862
"48",48,"Oregon State",58706837,57819032,18727419,887805
"49",49,"Colorado",57098868,54257246,15915396,2841622
"50",50,"Iowa State",55151017,55113720,1721449,37297
"51",51,"Mississippi",51858993,51708064,2166216,150929
"52",52,"Missouri",50719665,66980889,1935944,-16261224
"53",53,"Cincinnati",48892291,49868204,16509915,-975913
"54",54,"Memphis",46783503,46786144,18833745,-2641
"55",55,"Air Force",44490055,43156740,27503590,1333315
"56",56,"South Florida",43574400,43067025,16688650,507375
"57",57,"Boise State",43440905,43172225,10841023,268680
"58",58,"New Mexico",43284573,44321779,18082317,-1037206
"59",59,"Washington State",42729548,47962255,8792227,-5232707
"60",60,"Central Florida",40993870,40009614,22412407,984256
"61",61,"Utah",40838218,43719503,9982503,-2881285
"62",62,"San Diego State",38003291,39017254,16879161,-1013963
"63",63,"Hawaii",37879740,40319775,13647381,-2440035
"64",64,"Houston",36652492,36395207,21343858,257285
"65",65,"East Carolina",35575172,33623495,14387530,1951677
"66",66,"Old Dominion",35247421,34375037,26024885,872384
"67",67,"James Madison",34595223,34595223,27298448,0
"68",68,"Army",31498762,26301738,11162118,5197024
"69",69,"Delaware",31115528,31115528,23434793,0
"70",70,"Colorado State",30802879,30161147,14922242,641732
"71",71,"Fresno State",30724143,30174803,13041439,549340
"72",72,"Wyoming",30266873,30476152,15229766,-209279
"73",73,"Massachusetts",29762217,29465734,24375673,296483
"74",74,"Marshall",29203535,26816730,14477976,2386805
"75",75,"Eastern Michigan",29062905,27798118,24298925,1264787
"76",76,"Ohio",28671520,24408346,20671381,4263174
"77",77,"New Mexico State",28559494,27426388,19196819,1133106
"78",78,"Miami Ohio",28121483,27832911,19984350,288572
"79",79,"Alabama at Birmingham",28114179,27412637,18738806,701542
"80",80,"Western Michigan",27899949,27817159,19802833,82790
"81",81,"Buffalo",27480211,27478169,20119546,2042
"82",82,"Texas-El Paso",27230937,27092238,14885768,138699
"83",83,"Akron",27217473,27225730,19345965,-8257
"84",84,"Texas State",26886756,25439818,19012915,1446938
"85",85,"Middle Tennessee State",26555473,26450723,19189964,104750
"86",86,"Stony Brook",25938411,23875960,18088797,2062451
"87",87,"Western Kentucky",25770262,25770262,17695632,0
"88",88,"Central Michigan",25738861,25738861,17260950,0
"89",89,"Rhode Island",25719036,25016244,19755157,702792
"90",90,"California-Davis",25554765,26984595,20811787,-1429830
"91",91,"Florida International",25201564,27428271,21011935,-2226707
"92",92,"Georgia State",24540533,25943332,21269972,-1402799
"93",93,"New Hampshire",24436579,24716355,16597465,-279776
"94",94,"San Jose State",23918785,23505166,15907844,413619
"95",95,"Northern Illinois",23504505,23863877,17010552,-359372
"96",96,"Florida Atlantic",23226481,20020133,13936229,3206348
"97",97,"Kent State",22903668,22735640,17365779,168028
"98",98,"Towson",22864015,25037059,18669156,-2173044
"99",99,"Virginia Commonwealth",22779145,23760993,17200218,-981848
"100",100,"Montana State",22572300,22583025,11142900,-10725
"101",101,"Wichita State",22478476,21564660,6914815,913816
"102",102,"Texas-San Antonio",22308205,21223077,13631850,1085128
"103",103,"Coastal Carolina",22292597,22174271,18299695,118326
"104",104,"Nevada",21531926,22177509,8849585,-645583
"105",105,"Southern Mississippi",21526695,21914136,8264043,-387441
"106",106,"Toledo",21265873,22381963,11168746,-1116090
"107",107,"Ball State",21129858,20174709,14473976,955149
"108",108,"Utah State",21061242,21565777,12789831,-504535
"109",109,"Bowling Green",20731957,18387277,14486995,2344680
"110",110,"North Carolina Charlotte",20573594,20265479,18312953,308115
"111",111,"Southern Illinois",20567994,20739714,13561365,-171720
"112",112,"William & Mary",20483070,20384899,11494706,98171
"113",113,"California Polytechnic",20221909,20154399,15660890,67510
"114",114,"Montana",20208369,19011913,7877258,1196456
"115",115,"George Mason",19980812,19378204,15726149,602608
"116",116,"North Dakota",19389929,20073382,9265059,-683453
"117",117,"South Alabama",19060589,18816817,15532273,243772
"118",118,"North Texas",19029641,26542476,9459027,-7512835
"119",119,"Maine",18845728,18653080,12015539,192648
"120",120,"Sacramento State",18816511,18592767,14789779,223744
"121",121,"Louisiana Tech",18734197,18687576,9615531,46621
"122",122,"Appalachian State",18644606,17238578,10244355,1406028
"123",123,"Idaho",18584216,18371540,8768910,212676
"124",124,"Illinois State",17722324,18631777,12377673,-909453
"125",125,"Louisiana-Lafayette",17440897,17532577,7528228,-91680
"126",126,"Vermont",16946721,17949954,12758802,-1003233
"127",127,"North Dakota State",16825511,16831447,7261803,-5936
"128",128,"Northern Iowa",16519669,16890627,8068386,-370958
"129",129,"Troy",16504664,16504664,11642003,0
"130",130,"Long Beach State",15861112,15547465,10387840,313647
"131",131,"California-Irvine",15376978,15352662,12096664,24316
"132",132,"Arkansas State",15307308,15307308,8945464,0
"133",133,"College of Charleston",15199385,14456055,11561484,743330
"134",134,"Tennessee-Chattanooga",15110268,15110268,11180421,0
"135",135,"Albany",14982179,14982179,11897880,0
"136",136,"Maryland-Baltimore Cty",14839723,14526343,13178164,313380
"137",137,"California-Riverside",14635119,14707554,12992568,-72435
"138",138,"Murray State",14536091,14449057,10306096,87034
"139",139,"Lamar",14390758,14390771,11092285,-13
"140",140,"California-Santa Barbara",14351173,16293499,11692523,-1942326
"141",141,"Illinois-Chicago",14121076,12983073,10447965,1138003
"142",142,"South Dakota State",14104922,14115098,7876812,-10176
"143",143,"North Carolina Greensboro",13820004,13223347,11439728,596657
"144",144,"Missouri State",13761264,13761264,5110289,0
"145",145,"Binghamton",13727473,13874420,10636824,-146947
"146",146,"Central Conn State",13478548,13465442,11840311,13106
"147",147,"Tennessee Tech",13212540,12056455,9933106,1156085
"148",148,"Norfolk State",13206128,11663885,11359152,1542243
"149",149,"Indiana State",13099525,13264965,9621969,-165440
"150",150,"Delaware State",13008637,12963142,11384294,45495
"151",151,"Portland State",12978073,12979483,9522011,-1410
"152",152,"Stephen F Austin State",12958054,12770652,10515601,187402
"153",153,"Eastern Kentucky",12954360,12954360,10490887,0
"154",154,"Kennesaw State",12922084,12515027,10818754,407057
"155",155,"Eastern Illinois",12898748,12771828,9258002,126920
"156",156,"Sam Houston State",12854848,11688542,9185788,1166306
"157",157,"Citadel",12843289,12841412,8922444,1877
"158",158,"Youngstown State",12546718,12546718,8599927,0
"159",159,"East Tennessee State",12544534,12449876,10130539,94658
"160",160,"Jacksonville State",12261404,12261404,9212686,0
"161",161,"Idaho State",11748464,11763774,7391673,-15310
"162",162,"Radford",11733386,10849661,10296248,883725
"163",163,"Alabama State",11718348,11718348,9357157,0
"164",164,"Weber State",11562167,11610450,7802465,-48283
"165",165,"Northern Arizona",11556217,11661255,8639570,-105038
"166",166,"Georgia Southern",11335102,11335102,7782533,0
"167",167,"Louisiana-Monroe",11323485,10769839,4709350,553646
"168",168,"North Carolina Wilmington",11294923,11754878,7533587,-459955
"169",169,"New Jersey Tech",11265150,10706684,10301156,558466
"170",170,"Western Illinois",11240297,11109292,8686044,131005
"171",171,"North Carolina Tech",11180408,10521501,7836883,658907
"172",172,"Winthrop",11142191,11019828,9354625,122363
"173",173,"Eastern Washington",11126014,10941866,8039890,184148
"174",174,"Western Carolina",11087825,11605915,8296978,-518090
"175",175,"Northern Colorado",11079360,11743605,6932913,-664245
"176",176,"Northwestern State La",11078472,11018299,7232634,60173
"177",177,"Tennessee State",11011386,11011386,8432165,0
"178",178,"Wisconsin-Milwaukee",10983909,12257732,8930553,-1273823
"179",179,"Florida Gulf Coast",10960781,10530733,8144894,430048
"180",180,"Cleveland State",10911800,10911800,9049438,0
"181",181,"Southeastern Louisiana",10858098,10680831,7108013,177267
"182",182,"VMI",10856177,11092350,4219009,-236173
"183",183,"Texas Southern",10659376,10659376,8833289,0
"184",184,"Oakland",10646898,10681019,8188773,-34121
"185",185,"Florida A&M",10495584,11005786,6205866,-510202
"186",186,"California State-Fullerton",10408792,10408792,8202930,0
"187",187,"Morehead State",10376374,10376374,9003800,0
"188",188,"California State-Northridge",10352586,10532983,9094805,-180397
"189",189,"Southern Utah",10311932,10197450,7973103,114482
"190",190,"South Carolina State",10272271,10256778,6947791,15493
"191",191,"Tennessee-Martin",10227014,10227014,8035186,0
"192",192,"South Dakota",10119428,10148016,6581241,-28588
"193",193,"Austin Peay",9974252,9622460,6975726,351792
"194",194,"Wright State",9942619,10226716,7774722,-284097
"195",195,"Southeast Missouri State",9898447,9450169,7223503,448278
"196",196,"Central Arkansas",9838868,9658874,7707199,179994
"197",197,"McNeese State",9745534,10139996,4545525,-394462
"198",198,"Texas-Arlington",9714229,10770129,8596385,-1055900
"199",199,"Arkansas-Little Rock",9697449,9356355,6437810,341094
"200",200,"Texas A&M-Corpus Christi",9550177,8995616,8062749,554561
"201",201,"Morgan State",9435932,9877250,8222689,-441318
"202",202,"Prairie View A&M",9410708,9395570,7392141,15138
"203",203,"Missouri-Kansas City",9331010,12095001,7557656,-2763991
"204",204,"Utah Valley",9205759,9590298,8410181,-384539
"205",205,"North Florida",8967015,9046624,6806352,-79609
"206",206,"California State-Bakersfield",8695709,10649029,6031699,-1953320
"207",207,"North Carolina Central",8548572,8907321,6265826,-358749
"208",208,"Longwood",8170450,7944441,6976022,226009
"209",209,"Wisconsin-Green Bay",7902555,7847963,4869919,54592
"210",210,"Southern Illinois Edwardsville",7834037,8318406,6703452,-484369
"211",211,"Southern",7634685,6550323,4577853,1084362
"212",212,"Nicholls State",7367989,7323983,4858717,44006
"213",213,"Texas- Pan American",7351071,7273539,5736757,77532
"214",214,"Arkansas-Pine Bluff",7318670,7318670,5330370,0
"215",215,"Indiana-Purdue Fort Wayne",7097559,7088525,5280864,9034
"216",216,"Indiana-Purdue Indianapolis",7007213,7019556,6150231,-12343
"217",217,"Savannah State",6942324,6049901,5529724,892423
"218",218,"South Carolina Upstate",6845156,7010024,6061535,-164868
"219",219,"Chicago State",6087053,5630586,5358486,456467
"220",220,"Alcorn State",5995743,5576931,4160650,418812
"221",221,"Jackson State",5882042,5882042,3806649,0
"222",222,"Maryland-Eastern Shore",5706043,5706043,4935197,0
"223",223,"Alabama A&M",5516444,6604394,3742114,-1087950
"224",224,"North Carolina Asheville",5444325,5535771,4011857,-91446
"225",225,"Grambling State",5068048,6955233,1969671,-1887185
"226",226,"Mississippi Valley State",4643265,4643265,2704384,0
"227",227,"Coppin State",3332260,3503649,2649601,-171389
"228",228,"New Orleans",3100602,2955212,2188635,145390
